pid,classified,prob
IFCB1_2012_277_034353_00362,amoeba,0.7600000000000002
IFCB1_2012_277_034353_00363,mix,0.9766666666666668
IFCB1_2012_277_034353_00364,mix,0.8899999999999996
IFCB1_2012_277_034353_00365,detritus,0.99
IFCB1_2012_277_034353_00366,mix,0.8933333333333335
IFCB1_2012_277_034353_00367,mix,0.9699999999999996
IFCB1_2012_277_034353_00368,zooplankton,0.5833333333333327
IFCB1_2012_277_034353_00369,mix,0.6166666666666666
IFCB1_2012_277_034353_00370,Thalassiosira_TAG_external_detritus,0.3933333333333335
IFCB1_2012_277_034353_00373,flagellate_morphotype3,0.4599999999999999
IFCB1_2012_277_034353_00375,mix,0.9633333333333329
IFCB1_2012_277_034353_00376,mix,0.9733333333333336
IFCB1_2012_277_034353_00377,detritus,0.95
IFCB1_2012_277_034353_00378,Chaetoceros,0.7333333333333334
IFCB1_2012_277_034353_00379,cryptophyta,0.7000000000000004
IFCB1_2012_277_034353_00380,mix,0.3499999999999999
IFCB1_2012_277_034353_00381,amoeba,0.6066666666666661
IFCB1_2012_277_034353_00382,mix,0.9833333333333336
IFCB1_2012_277_034353_00383,cryptophyta,0.3300000000000001
IFCB1_2012_277_034353_00384,mix,0.9733333333333338
IFCB1_2012_277_034353_00385,Chaetoceros_TAG_external_pennate,0.9300000000000002
IFCB1_2012_277_034353_00386,mix,0.9933333333333332
IFCB1_2012_277_034353_00387,Skeletonema,0.346666666666667
IFCB1_2012_277_034353_00389,mix,0.3133333333333336
IFCB1_2012_277_034353_00390,Calciopappus,0.9533333333333336
IFCB1_2012_277_034353_00392,mix,0.6800000000000006
IFCB1_2012_277_034353_00393,mix,0.9866666666666666
IFCB1_2012_277_034353_00394,mix,0.3566666666666664
IFCB1_2012_277_034353_00397,mix,0.9633333333333328
IFCB1_2012_277_034353_00399,mix,0.9000000000000001
IFCB1_2012_277_034353_00400,cryptophyta,0.3766666666666667
IFCB1_2012_277_034353_00401,mix,0.5766666666666663
IFCB1_2012_277_034353_00402,mix,0.9866666666666666
IFCB1_2012_277_034353_00403,mix,0.856666666666667
IFCB1_2012_277_034353_00404,mix,0.3566666666666669
IFCB1_2012_277_034353_00405,detritus,0.9766666666666668
IFCB1_2012_277_034353_00406,mix,0.39
IFCB1_2012_277_034353_00407,Leptocylindrus,0.8799999999999998
IFCB1_2012_277_034353_00408,mix,0.8233333333333328
IFCB1_2012_277_034353_00409,Heterocapsa_rotundata,0.6233333333333329
IFCB1_2012_277_034353_00410,mix,0.3800000000000001
IFCB1_2012_277_034353_00411,cryptophyta,0.99
IFCB1_2012_277_034353_00412,mix,0.6633333333333336
IFCB1_2012_277_034353_00413,Dactyliosolen_fragilissimus,0.96
IFCB1_2012_277_034353_00414,mix,0.9766666666666668
IFCB1_2012_277_034353_00415,mix,0.8466666666666658
IFCB1_2012_277_034353_00416,mix,0.9166666666666672
IFCB1_2012_277_034353_00417,mix,0.496666666666667
IFCB1_2012_277_034353_00418,mix,0.946666666666666
IFCB1_2012_277_034353_00420,mix,0.9733333333333334
IFCB1_2012_277_034353_00421,cryptophyta,0.9266666666666667
IFCB1_2012_277_034353_00422,Calciopappus,0.8566666666666668
IFCB1_2012_277_034353_00423,mix,0.7400000000000002
IFCB1_2012_277_034353_00425,cryptophyta,0.4599999999999999
IFCB1_2012_277_034353_00426,mix,0.3899999999999998
IFCB1_2012_277_034353_00427,mix,0.8999999999999999
IFCB1_2012_277_034353_00428,cryptophyta,0.9266666666666667
IFCB1_2012_277_034353_00429,Balanion,0.996666666666667
IFCB1_2012_277_034353_00430,mix,0.5000000000000001
IFCB1_2012_277_034353_00431,mix,0.953333333333333
IFCB1_2012_277_034353_00432,Dinophyceae,0.9833333333333342
IFCB1_2012_277_034353_00433,Dinophyceae,0.9633333333333336
IFCB1_2012_277_034353_00434,mix,0.9166666666666669
IFCB1_2012_277_034353_00435,Dinophyceae,0.8766666666666662
IFCB1_2012_277_034353_00436,Calciopappus,0.9933333333333332
IFCB1_2012_277_034353_00437,Acanthoica_quattrospina,0.993333333333333
IFCB1_2012_277_034353_00438,mix,0.4799999999999999
IFCB1_2012_277_034353_00439,Heterocapsa_rotundata,0.6033333333333334
IFCB1_2012_277_034353_00440,mix,0.8299999999999998
IFCB1_2012_277_034353_00441,mix,0.6900000000000003
IFCB1_2012_277_034353_00442,mix,0.7099999999999997
IFCB1_2012_277_034353_00443,Bacillariophyceae,0.953333333333333
IFCB1_2012_277_034353_00444,mix,0.7466666666666665
IFCB1_2012_277_034353_00445,mix,0.8466666666666663
IFCB1_2012_277_034353_00446,detritus,0.4766666666666664
IFCB1_2012_277_034353_00447,mix,0.5433333333333329
IFCB1_2012_277_034353_00448,Chrysochromulina,0.9766666666666668
IFCB1_2012_277_034353_00449,detritus,0.9099999999999998
IFCB1_2012_277_034353_00450,mix,0.9433333333333336
IFCB1_2012_277_034353_00451,mix,0.4500000000000001
IFCB1_2012_277_034353_00452,flagellate_morphotype1,0.9599999999999996
IFCB1_2012_277_034353_00453,mix,0.8566666666666666
IFCB1_2012_277_034353_00454,bead,0.4966666666666666
IFCB1_2012_277_034353_00455,mix,0.6599999999999998
IFCB1_2012_277_034353_00456,flagellate,0.5599999999999997
IFCB1_2012_277_034353_00458,mix,0.8766666666666658
IFCB1_2012_277_034353_00459,mix,0.7966666666666666
IFCB1_2012_277_034353_00460,detritus,0.9633333333333328
IFCB1_2012_277_034353_00461,detritus,0.9200000000000004
IFCB1_2012_277_034353_00462,mix,0.6933333333333334
IFCB1_2012_277_034353_00463,mix,0.9733333333333342
IFCB1_2012_277_034353_00464,Chaetoceros,0.966666666666666
IFCB1_2012_277_034353_00465,Heterocapsa_rotundata,0.8266666666666667
IFCB1_2012_277_034353_00466,mix,0.4366666666666665
IFCB1_2012_277_034353_00469,cryptophyta,0.7566666666666665
IFCB1_2012_277_034353_00470,mix,0.8766666666666658
IFCB1_2012_277_034353_00471,mix,0.9099999999999996
IFCB1_2012_277_034353_00472,Heterocapsa_rotundata,0.5166666666666668
IFCB1_2012_277_034353_00473,mix,0.9733333333333332
IFCB1_2012_277_034353_00474,mix,0.4033333333333333
IFCB1_2012_277_034353_00478,mix,0.9733333333333336
IFCB1_2012_277_034353_00479,mix,0.7500000000000004
IFCB1_2012_277_034353_00480,mix,0.3633333333333335
IFCB1_2012_277_034353_00481,mix,0.8966666666666662
IFCB1_2012_277_034353_00482,mix,0.8433333333333329
IFCB1_2012_277_034353_00483,mix,0.9933333333333332
IFCB1_2012_277_034353_00485,mix,0.9733333333333336
IFCB1_2012_277_034353_00486,mix,0.55
IFCB1_2012_277_034353_00487,mix,0.5299999999999996
IFCB1_2012_277_034353_00488,mix,0.9533333333333328
IFCB1_2012_277_034353_00489,mix,0.7099999999999999
IFCB1_2012_277_034353_00490,mix,0.5066666666666665
IFCB1_2012_277_034353_00492,detritus,0.99
IFCB1_2012_277_034353_00495,mix,0.8333333333333334
IFCB1_2012_277_034353_00496,mix,0.8566666666666658
IFCB1_2012_277_034353_00498,mix,0.9800000000000004
IFCB1_2012_277_034353_00499,mix,0.8266666666666664
IFCB1_2012_277_034353_00500,mix,1.0
IFCB1_2012_277_034353_00501,detritus,0.4533333333333336
IFCB1_2012_277_034353_00503,cryptophyta,0.9633333333333338
IFCB1_2012_277_034353_00505,mix,0.8233333333333341
IFCB1_2012_277_034353_00506,mix,0.3466666666666665
IFCB1_2012_277_034353_00507,flagellate_morphotype3,0.8599999999999998
IFCB1_2012_277_034353_00508,mix,0.98
IFCB1_2012_277_034353_00510,mix,0.9966666666666668
IFCB1_2012_277_034353_00511,mix,0.7033333333333336
IFCB1_2012_277_034353_00513,Calciopappus,0.9633333333333334
IFCB1_2012_277_034353_00514,mix,0.20333333333333356
IFCB1_2012_277_034353_00515,Thalassiosira_TAG_external_detritus,0.4300000000000001
IFCB1_2012_277_034353_00516,mix,0.22000000000000008
IFCB1_2012_277_034353_00517,Dinophyceae,0.9666666666666672
IFCB1_2012_277_034353_00518,mix,0.9500000000000002
IFCB1_2012_277_034353_00519,mix,0.4733333333333332
IFCB1_2012_277_034353_00520,mix,0.7633333333333338
IFCB1_2012_277_034353_00521,Calciopappus,0.9033333333333332
IFCB1_2012_277_034353_00523,mix,0.6699999999999998
IFCB1_2012_277_034353_00524,mix,0.5466666666666672
IFCB1_2012_277_034353_00525,mix,0.5600000000000003
IFCB1_2012_277_034353_00526,mix,0.9733333333333336
IFCB1_2012_277_034353_00527,cryptophyta,0.3433333333333333
IFCB1_2012_277_034353_00528,mix,0.4699999999999995
IFCB1_2012_277_034353_00529,mix,0.9766666666666672
IFCB1_2012_277_034353_00530,mix,0.6166666666666668
IFCB1_2012_277_034353_00531,cryptophyta,0.9966666666666668
IFCB1_2012_277_034353_00532,detritus,0.9866666666666666
IFCB1_2012_277_034353_00533,flagellate_morphotype1,0.9599999999999996
IFCB1_2012_277_034353_00534,mix,0.3366666666666667
IFCB1_2012_277_034353_00535,detritus,0.9833333333333332
IFCB1_2012_277_034353_00536,mix,0.3866666666666669
IFCB1_2012_277_034353_00537,detritus,0.5533333333333338
IFCB1_2012_277_034353_00538,mix,0.7566666666666667
IFCB1_2012_277_034353_00539,mix,0.3866666666666666
IFCB1_2012_277_034353_00540,mix,0.38
IFCB1_2012_277_034353_00541,mix,0.7733333333333337
IFCB1_2012_277_034353_00543,mix,0.5733333333333338
IFCB1_2012_277_034353_00544,Skeletonema,0.7866666666666668
IFCB1_2012_277_034353_00545,Skeletonema,0.8066666666666669
IFCB1_2012_277_034353_00546,Thalassiosira,0.9733333333333342
IFCB1_2012_277_034353_00547,Thalassiosira,0.9633333333333328
IFCB1_2012_277_034353_00548,Dinophyceae,0.966666666666666
IFCB1_2012_277_034353_00549,mix,0.5333333333333338
IFCB1_2012_277_034353_00550,mix,0.9933333333333332
IFCB1_2012_277_034353_00551,mix,0.98
IFCB1_2012_277_034353_00552,mix,1.0
IFCB1_2012_277_034353_00553,Skeletonema,0.976666666666667
IFCB1_2012_277_034353_00554,detritus,0.9766666666666672
IFCB1_2012_277_034353_00555,mix,0.9633333333333334
IFCB1_2012_277_034353_00556,mix,0.9833333333333336
IFCB1_2012_277_034353_00557,mix,0.7733333333333337
IFCB1_2012_277_034353_00558,Dinophyceae,0.8899999999999996
IFCB1_2012_277_034353_00559,Skeletonema,0.4733333333333332
IFCB1_2012_277_034353_00561,Thalassiosira,0.9800000000000004
IFCB1_2012_277_034353_00563,mix,0.8933333333333333
IFCB1_2012_277_034353_00564,mix,0.45
IFCB1_2012_277_034353_00565,detritus,0.7599999999999999
IFCB1_2012_277_034353_00566,mix,0.9966666666666668
IFCB1_2012_277_034353_00567,cryptophyta,0.6366666666666669
IFCB1_2012_277_034353_00568,mix,0.97
IFCB1_2012_277_034353_00569,Thalassiosira,0.9666666666666665
IFCB1_2012_277_034353_00570,mix,0.7499999999999997
IFCB1_2012_277_034353_00571,mix,0.4433333333333333
IFCB1_2012_277_034353_00572,mix,0.4966666666666665
IFCB1_2012_277_034353_00573,cryptophyta,0.45
IFCB1_2012_277_034353_00574,Dinophyceae,0.9600000000000002
IFCB1_2012_277_034353_00575,Bacillariophyceae,0.4566666666666668
IFCB1_2012_277_034353_00576,Thalassiosira,0.3199999999999997
IFCB1_2012_277_034353_00577,mix,0.5745386697433974
IFCB1_2012_277_034353_00578,mix,0.6366666666666672
IFCB1_2012_277_034353_00579,cryptophyta,0.7533333333333333
IFCB1_2012_277_034353_00580,mix,0.5766666666666668
IFCB1_2012_277_034353_00581,mix,0.9633333333333324
IFCB1_2012_277_034353_00582,mix,0.8966666666666664
IFCB1_2012_277_034353_00583,mix,0.5666666666666668
IFCB1_2012_277_034353_00584,mix,0.4066666666666668
IFCB1_2012_277_034353_00585,mix,0.5900000000000006
IFCB1_2012_277_034353_00586,mix,0.8333333333333335
IFCB1_2012_277_034353_00587,detritus,0.4733333333333333
IFCB1_2012_277_034353_00588,Calciopappus,0.6799999999999999
IFCB1_2012_277_034353_00589,cryptophyta,0.9733333333333338
IFCB1_2012_277_034353_00590,detritus,0.33666666666666656
IFCB1_2012_277_034353_00591,flagellate,0.6166666666666667
IFCB1_2012_277_034353_00592,cryptophyta,0.8866666666666664
IFCB1_2012_277_034353_00593,flagellate_morphotype3,0.9066666666666664
IFCB1_2012_277_034353_00594,detritus,0.2099999999999999
IFCB1_2012_277_034353_00595,mix,0.7966666666666671
IFCB1_2012_277_034353_00597,Leptocylindrus,0.933333333333334
IFCB1_2012_277_034353_00599,detritus,0.2933333333333336
IFCB1_2012_277_034353_00600,mix,0.3966666666666666
IFCB1_2012_277_034353_00601,mix,0.6233333333333331
IFCB1_2012_277_034353_00602,detritus,0.8833333333333331
IFCB1_2012_277_034353_00603,mix,0.7666666666666674
IFCB1_2012_277_034353_00604,mix,0.5066666666666665
IFCB1_2012_277_034353_00605,Katodinium_or_Torodinium,0.9800000000000004
IFCB1_2012_277_034353_00606,detritus,0.7599999999999997
IFCB1_2012_277_034353_00607,mix,0.17000000000000004
IFCB1_2012_277_034353_00608,mix,0.9900000000000002
IFCB1_2012_277_034353_00611,mix,0.9433333333333332
IFCB1_2012_277_034353_00612,cryptophyta,1.0
IFCB1_2012_277_034353_00613,Chrysochromulina,0.5833333333333334
IFCB1_2012_277_034353_00616,detritus,0.5833333333333334
IFCB1_2012_277_034353_00617,mix,0.3766666666666666
IFCB1_2012_277_034353_00618,Heterocapsa_rotundata,0.99
IFCB1_2012_277_034353_00619,Calciopappus,0.5433333333333336
IFCB1_2012_277_034353_00620,mix,0.99
IFCB1_2012_277_034353_00621,mix,0.3966666666666668
IFCB1_2012_277_034353_00622,ciliate,0.7733333333333328
IFCB1_2012_277_034353_00624,Chaetoceros_similis,0.9800000000000006
IFCB1_2012_277_034353_00625,mix,0.5266666666666664
IFCB1_2012_277_034353_00626,mix,0.96
IFCB1_2012_277_034353_00627,Dinophyceae,0.7600000000000002
IFCB1_2012_277_034353_00628,ciliate,0.9633333333333332
IFCB1_2012_277_034353_00629,mix,0.8633333333333333
IFCB1_2012_277_034353_00630,flagellate,0.3066666666666665
IFCB1_2012_277_034353_00631,mix,0.9166666666666672
IFCB1_2012_277_034353_00632,mix,0.8999999999999998
IFCB1_2012_277_034353_00633,mix,0.7000000000000003
IFCB1_2012_277_034353_00634,Calciopappus,0.6233333333333333
IFCB1_2012_277_034353_00635,mix,0.8966666666666664
IFCB1_2012_277_034353_00636,mix,0.966666666666667
IFCB1_2012_277_034353_00637,Chaetoceros,0.4733333333333332
IFCB1_2012_277_034353_00638,mix,0.22666666666666666
IFCB1_2012_277_034353_00639,mix,0.42
IFCB1_2012_277_034353_00640,detritus,0.7399999999999997
IFCB1_2012_277_034353_00641,mix,0.3600000000000001
IFCB1_2012_277_034353_00642,mix,0.9566666666666672
IFCB1_2012_277_034353_00643,mix,0.98
IFCB1_2012_277_034353_00644,mix,0.926666666666667
IFCB1_2012_277_034353_00645,Dinophyceae,0.7600000000000002
IFCB1_2012_277_034353_00647,cryptophyta,0.9866666666666668
IFCB1_2012_277_034353_00648,mix,0.4845386697433967
IFCB1_2012_277_034353_00649,detritus,0.7733333333333339
IFCB1_2012_277_034353_00651,mix,0.6000000000000002
IFCB1_2012_277_034353_00652,Dinobryon,0.9933333333333332
IFCB1_2012_277_034353_00654,cryptophyta,0.4833333333333332
IFCB1_2012_277_034353_00655,detritus,0.4633333333333332
IFCB1_2012_277_034353_00656,detritus,0.8199999999999995
IFCB1_2012_277_034353_00657,Skeletonema,0.98
IFCB1_2012_277_034353_00659,Chaetoceros,0.6666666666666671
IFCB1_2012_277_034353_00660,Chaetoceros,0.8933333333333333
IFCB1_2012_277_034353_00661,mix,0.48
IFCB1_2012_277_034353_00663,mix,0.996666666666667
IFCB1_2012_277_034353_00664,mix,0.7933333333333334
IFCB1_2012_277_034353_00665,mix,0.8633333333333326
IFCB1_2012_277_034353_00666,mix,0.7066666666666671
IFCB1_2012_277_034353_00667,mix,0.9633333333333332
IFCB1_2012_277_034353_00668,mix,0.8666666666666671
IFCB1_2012_277_034353_00670,cryptophyta,0.9233333333333332
IFCB1_2012_277_034353_00671,mix,0.926666666666667
IFCB1_2012_277_034353_00672,mix,0.8133333333333334
IFCB1_2012_277_034353_00673,mix,0.7833333333333334
IFCB1_2012_277_034353_00674,mix,0.4666666666666666
IFCB1_2012_277_034353_00675,detritus,0.8966666666666667
IFCB1_2012_277_034353_00676,detritus,0.9866666666666668
IFCB1_2012_277_034353_00677,Skeletonema,0.9399999999999998
IFCB1_2012_277_034353_00679,mix,0.6466666666666672
IFCB1_2012_277_034353_00680,mix,0.5033333333333334
IFCB1_2012_277_034353_00682,mix,0.6000000000000002
IFCB1_2012_277_034353_00683,mix,0.9700000000000004
IFCB1_2012_277_034353_00684,mix,0.9266666666666672
IFCB1_2012_277_034353_00685,detritus,0.9466666666666664
IFCB1_2012_277_034353_00686,mix,0.4033333333333335
IFCB1_2012_277_034353_00687,mix,0.6299999999999998
IFCB1_2012_277_034353_00688,mix,0.9900000000000004
IFCB1_2012_277_034353_00689,mix,0.4233333333333332
IFCB1_2012_277_034353_00690,mix,0.4633333333333332
IFCB1_2012_277_034353_00691,mix,0.5666666666666672
IFCB1_2012_277_034353_00692,mix,0.9766666666666668
IFCB1_2012_277_034353_00694,mix,0.9599999999999992
IFCB1_2012_277_034353_00695,mix,0.8533333333333337
IFCB1_2012_277_034353_00696,detritus,0.876666666666667
IFCB1_2012_277_034353_00697,mix,0.716666666666667
IFCB1_2012_277_034353_00698,mix,0.6133333333333334
IFCB1_2012_277_034353_00699,mix,0.4066666666666665
IFCB1_2012_277_034353_00700,mix,0.6333333333333331
IFCB1_2012_277_034353_00701,Chaetoceros,0.9766666666666672
IFCB1_2012_277_034353_00702,cryptophyta,0.8866666666666664
IFCB1_2012_277_034353_00703,mix,0.8466666666666667
IFCB1_2012_277_034353_00704,mix,0.6533333333333333
IFCB1_2012_277_034353_00705,mix,0.8499999999999999
IFCB1_2012_277_034353_00706,mix,0.9633333333333332
IFCB1_2012_277_034353_00707,mix,0.6266666666666662
IFCB1_2012_277_034353_00708,mix,0.9366666666666672
IFCB1_2012_277_034353_00710,mix,0.9766666666666668
IFCB1_2012_277_034353_00711,mix,0.7266666666666666
IFCB1_2012_277_034353_00712,mix,0.9166666666666672
IFCB1_2012_277_034353_00713,mix,0.8966666666666661
IFCB1_2012_277_034353_00714,detritus,0.6066666666666668
IFCB1_2012_277_034353_00715,mix,0.9233333333333332
IFCB1_2012_277_034353_00716,mix,0.5466666666666671
IFCB1_2012_277_034353_00717,cryptophyta,0.893333333333333
IFCB1_2012_277_034353_00718,Dinophyceae,0.8399999999999999
IFCB1_2012_277_034353_00719,cryptophyta,0.58
IFCB1_2012_277_034353_00721,mix,0.43
IFCB1_2012_277_034353_00722,Calciopappus,0.9933333333333332
IFCB1_2012_277_034353_00723,mix,0.5166666666666669
IFCB1_2012_277_034353_00724,mix,0.9
IFCB1_2012_277_034353_00725,Chaetoceros_danicus,0.52
IFCB1_2012_277_034353_00726,mix,0.4266666666666667
IFCB1_2012_277_034353_00727,Pyramimonas,0.8466666666666666
IFCB1_2012_277_034353_00728,cryptophyta,0.8566666666666666
IFCB1_2012_277_034353_00730,detritus,0.4333333333333332
IFCB1_2012_277_034353_00731,mix,0.8933333333333334
IFCB1_2012_277_034353_00732,detritus,0.21
IFCB1_2012_277_034353_00733,Calciopappus,0.9766666666666668
IFCB1_2012_277_034353_00734,Thalassiosira,0.6099999999999999
IFCB1_2012_277_034353_00736,detritus,0.8000000000000002
IFCB1_2012_277_034353_00737,Parvicorbicula_socialis,0.5266666666666663
IFCB1_2012_277_034353_00739,mix,0.9933333333333332
IFCB1_2012_277_034353_00740,unknown1,0.9600000000000004
IFCB1_2012_277_034353_00741,cryptophyta,0.5033333333333332
IFCB1_2012_277_034353_00743,cryptophyta,0.9400000000000002
IFCB1_2012_277_034353_00745,pennate,0.9133333333333332
IFCB1_2012_277_034353_00747,mix,0.3266666666666668
IFCB1_2012_277_034353_00748,Chaetoceros,0.3999999999999999
IFCB1_2012_277_034353_00749,mix,0.806666666666667
IFCB1_2012_277_034353_00750,Prorocentrum_triestinum,0.8966666666666671
IFCB1_2012_277_034353_00751,mix,0.5345386697433967
IFCB1_2012_277_034353_00752,mix,0.6666666666666669
IFCB1_2012_277_034353_00753,mix,0.29666666666666663
IFCB1_2012_277_034353_00754,mix,0.58
IFCB1_2012_277_034353_00756,mix,0.8999999999999999
IFCB1_2012_277_034353_00757,detritus,0.6866666666666673
IFCB1_2012_277_034353_00758,mix,0.6300000000000003
IFCB1_2012_277_034353_00759,mix,0.9966666666666671
IFCB1_2012_277_034353_00760,Dinophyceae,0.76
IFCB1_2012_277_034353_00761,detritus,0.4600000000000001
IFCB1_2012_277_034353_00762,mix,0.9433333333333336
IFCB1_2012_277_034353_00763,mix,0.9566666666666668
IFCB1_2012_277_034353_00764,mix,0.9833333333333338
IFCB1_2012_277_034353_00765,detritus,0.6500000000000002
IFCB1_2012_277_034353_00766,mix,0.5733333333333328
IFCB1_2012_277_034353_00767,mix,0.9833333333333338
IFCB1_2012_277_034353_00768,mix,0.3499999999999999
IFCB1_2012_277_034353_00769,mix,0.9299999999999996
IFCB1_2012_277_034353_00770,Heterocapsa_rotundata,0.93
IFCB1_2012_277_034353_00771,mix,0.4933333333333334
IFCB1_2012_277_034353_00772,mix,0.9366666666666668
IFCB1_2012_277_034353_00773,cryptophyta,0.9033333333333332
IFCB1_2012_277_034353_00774,mix,0.5933333333333333
IFCB1_2012_277_034353_00775,mix,0.9700000000000004
IFCB1_2012_277_034353_00777,mix,0.5300000000000001
IFCB1_2012_277_034353_00778,mix,0.9533333333333333
IFCB1_2012_277_034353_00779,Chrysochromulina,0.7666666666666667
IFCB1_2012_277_034353_00780,Chaetoceros,0.873333333333333
IFCB1_2012_277_034353_00781,mix,0.8866666666666662
IFCB1_2012_277_034353_00782,mix,0.9433333333333332
IFCB1_2012_277_034353_00783,detritus,0.57
IFCB1_2012_277_034353_00784,mix,0.6233333333333333
IFCB1_2012_277_034353_00785,mix,0.5
IFCB1_2012_277_034353_00786,mix,0.5766666666666669
IFCB1_2012_277_034353_00787,mix,0.3833333333333336
IFCB1_2012_277_034353_00788,Chaetoceros,0.9133333333333332
IFCB1_2012_277_034353_00789,mix,0.4166666666666666
IFCB1_2012_277_034353_00790,cryptophyta,0.6166666666666669
IFCB1_2012_277_034353_00791,Chaetoceros,0.20666666666666664
IFCB1_2012_277_034353_00792,mix,0.5266666666666667
IFCB1_2012_277_034353_00793,mix,0.2266666666666665
IFCB1_2012_277_034353_00794,mix,0.8666666666666665
IFCB1_2012_277_034353_00795,mix,0.9800000000000004
IFCB1_2012_277_034353_00796,Thalassiosira,0.933333333333333
IFCB1_2012_277_034353_00798,Thalassiosira,0.5866666666666664
